KOHE,30-Jun-14,1694.59,10,169,6500.85,10180.94,14958.17,263.24,1071.62,3.05,1068.56,65,0,65,1527,2014
BGL,30-Jun-14,1716,10,171,-2273,2105.35,2203.97,246.19,-571.51,-2.98,-568.53,0,0,0,1896,2014
FLYNG,30-Jun-14,1760,10,176,1720.82,6012.34,2064.57,22.87,151.34,50.98,100.36,0,0,0,3939,2014
MDTL,30-Jun-14,1788.51,10,178,193.48,909.02,310.05,17.81,-388.52,176.71,-565.23,0,0,0,2126,2014
GATM,30-Jun-14,1828.18,10,182,6659.9,24277.21,33012.72,1162.85,1495.98,261.18,1234.8,15,25,40,2973,2014
PASL,30-Jun-14,1865.68,10,186,0.99,687.07,0.18,0,497.82,0,497.81,0,0,0,6070,2014
NCL,30-Jun-14,2001.85,10,200,8417.6,25940.96,22799.76,1375.29,927.6,166.31,761.3,10,0,10,8690,2014
IGIBL,30-Jun-14,2121.03,10,212,31.78,789.19,33.23,65.73,-135.11,0.6,-135.72,0,0,0,3717,2014
PIOC,30-Jun-14,2271.49,10,227,5134.77,11877.07,8024.78,155.18,2430.02,661.16,1768.86,42.5,0,42.5,7269,2014
POL,30-Jun-14,2365.46,10,236,35194.19,57869.31,35539.7,653.93,17206.81,4319.42,12887.39,525,0,525,4086,2014
KTML,30-Jun-14,2455.26,10,245,6168.92,16121.71,15302.24,565.38,1288.59,118.94,1169.65,0,0,0,5137,2014
PAKT,31-Dec-14,2554.94,10,255,8011.36,21945.59,36619.08,99.06,7187.8,2337.66,4850.15,150,0,150,3435,2014
AMTEX,30-Jun-14,2594.3,10,259,-1759.07,13460.56,2812.44,179.91,-1959.36,7.28,-1966.63,0,0,0,2249,2014
ASL,30-Jun-14,2704.17,10,270,1905.22,16280.21,9259.03,1299.14,-408.91,-62.25,-346.67,0,0,0,1432,2014
TPL,30-Jun-14,2712.49,10,271,2543.25,4234.66,1404.76,130.39,131.79,43.38,88.41,0,0,0,705,2014
PSO,30-Jun-14,2716.86,10,271,78621.16,372151.03,1187639.32,9544.11,32969.19,11151.05,21818.14,80,10,90,14816,2014
PACE,30-Jun-14,2788.77,10,278,2230.64,7562.37,362.62,274.17,-186.01,3.63,-189.64,0,0,0,9725,2014
PGF,30-Jun-14,2835,10,283,12866.13,13597.74,2252.38,0,1821.25,0,1821.25,45,0,45,10884,2014
PIF,30-Jun-14,2841.25,10,284,5757.48,6123.82,1149.65,0,945.02,0,945.02,22,0,22,16832,2014
ICIBL,30-Jun-14,2848.67,10,284,181.98,1326.91,76.16,24.65,100.57,1.84,98.72,0,0,0,8939,2014
PAKRI,31-Dec-14,3000,10,300,6987.41,17621.34,5914.05,0,1564.71,320.69,1244.02,25,0,25,4034,2014
TELE,30-Jun-14,3000,10,300,2448.92,7116.22,1609.68,201,88.17,18.8,69.37,0,0,0,5225,2014
IBFL,30-Jun-14,3105.07,10,310,26523.71,47977.36,47972.16,1983.7,1099.88,225.64,874.24,0,0,0,2307,2014
FCSC,30-Jun-14,3166.1,10,316,4972.63,5032.65,118.57,7.73,-36.09,3.4,-39.48,0,0,0,3023,2014
GLAXO,31-Dec-14,3184.67,10,318,11945.1,19100.88,27882.89,20.36,2848.58,1161.51,1687.07,50,0,50,6958,2014
LUCK,30-Jun-14,3233.75,10,323,49792.18,59797.92,43083.17,34.23,14456.37,3111.96,11344.4,90,0,90,6139,2014
EPQL,31-Dec-14,3238,10,323,6509.32,19028.63,12041.15,579.3,2020.88,0.06,2020.82,15,0,15,41294,2014
AICL,31-Dec-14,3500,10,350,14104.24,28832.01,8491.63,0,2030.47,151.37,1879.1,27.5,0,27.5,7545,2014
NML,30-Jun-14,3516,10,351,68589.18,97048.58,54444.09,1609.88,5975.55,463,5512.55,40,0,40,12462,2014
NPL,30-Jun-14,3540.89,10,354,10355.32,26522.57,27479.29,1611.69,2917.33,0,2917.33,40,0,40,3437,2014
ALTN,30-Jun-14,3633.8,10,363,4225.96,5759.12,1756.95,90.89,1871.77,3.58,1868.19,20,0,20,170,2014
POWER,30-Jun-14,3656.9,10,365,1428.54,5785.82,3496.1,377.33,-140.27,-66.36,-73.91,0,0,0,3117,2014
DSFL,30-Jun-14,3663.21,10,366,-11100.84,10207.89,0,11.59,-1129.53,-123.05,-1006.48,0,0,0,20510,2014
NCPL,30-Jun-14,3673.47,10,367,7048.06,27398.46,27629.64,1921.68,2900.76,0,2900.76,65,0,65,2214,2014
PKGP,31-Dec-14,3720.82,10,372,14408.09,20957.27,34922.9,578.43,612.11,0,612.11,10,0,10,2932,2014
FML,30-Jun-14,3768.01,10,376,7060.03,12640.55,17697.27,331.55,1891.68,194.21,1697.47,40,0,40,531,2014
LPL,31-Dec-14,3798.39,10,379,12298.34,23623.26,30916.86,975.56,792.74,0,792.74,10,0,10,2913,2014
TRG,30-Jun-14,3853.91,10,385,3093.77,3278.32,0.17,0,-24.46,0,-24.46,0,0,0,5207,2014
SPWL,31-Dec-14,3864.72,10,386,6969.02,20887.37,18519.6,1726.59,1987.98,0,1987.98,35,0,35,15835,2014
DCL,30-Jun-14,3891.13,10,389,5041.46,23369.52,9963.46,22.04,483.32,45.88,437.44,0,0,0,5746,2014
AGL,30-Jun-14,3924.3,10,392,1022.19,49646.47,2794.63,3214.34,-5153.16,-849.19,-4303.97,0,0,0,652,2014
PAEL,31-Dec-14,3981.45,10,398,9601.08,30689.64,15904.96,1161.06,1218.43,-8.87,1227.3,0,0,0,5633,2014
GWLC,30-Jun-14,4002.74,10,400,2582.56,15179.89,8547.26,634.81,1409.93,561.33,848.6,0,0,0,2344,2014
ZELP,30-Jun-14,4278.39,10,427,-2295.27,3161.12,380.89,4.13,-341.11,1.02,-342.13,0,0,0,14732,2014
ISL,30-Jun-14,4350,10,435,5206.33,16878.51,21280.16,981.53,874.17,184.43,689.74,10,0,10,1688,2014
DGKC,30-Jun-14,4381.19,10,438,61516.54,73282.07,26542.51,608.86,7851.4,1885.9,5965.5,35,0,35,5833,2014
ANL,30-Jun-14,4493.49,10,449,-748.3,20782.99,13301.85,1529.84,-1992.91,132.64,-2125.56,0,0,0,7830,2014
AHCL,30-Jun-14,4537.5,10,453,25750.58,33510.68,2032.91,208.4,2275.65,-30.67,2306.32,25,0,25,5928,2014
DAWH,31-Dec-14,4812.87,10,481,19857.82,20858.17,1652.95,121.96,1034.36,174.26,860.11,10,0,10,3105,2014
CTM,30-Jun-14,4980.1,10,498,9564.27,28114.85,22285.95,1474.06,-33.68,200.6,-234.28,0,0,0,3418,2014
ENGRO,31-Dec-14,5237.85,10,523,32813.55,37583.94,4288.06,1204.52,2635.25,154.07,2481.18,60,0,60,13219,2014
MLCF,30-Jun-14,5277.34,10,527,9749.58,31911.31,18968.55,1464.77,3590.4,760.23,2830.17,0,0,0,10467,2014
KCORP,30-Jun-14,5577.73,10,557,108.77,1181.41,12.64,10.78,-5909.35,74.81,-5984.16,0,0,0,59,2014
BIPL,31-Dec-14,5758.72,10,575,6219.8,101984.15,8444.24,0,469.72,156.07,313.65,0,0,0,22368,2014
BWCL,30-Jun-14,5793.85,10,579,28372.56,41376.5,28950.53,462.03,11113.05,2562.42,8550.63,70,0,70,4677,2014
SNGP,30-Jun-14,6342.17,10,634,6068.04,171990.94,220760.88,5005.46,-5488.72,-1524.15,-3964.58,0,0,0,15966,2014
EPCL,31-Dec-14,6634.69,10,663,5939.07,26301.18,23819.27,1064.97,-1435.15,-419.01,-1016.14,0,0,0,32658,2014
JSCL,31-Dec-14,7632.85,10,763,21463.9,22920.57,531.08,165.24,227.61,39.24,188.38,0,0,0,12269,2014
EFOODS,31-Dec-14,7665.96,10,766,11577.62,25699.51,43027.38,1236.9,494.36,-394.48,888.83,0,0,0,9192,2014
WTL,31-Dec-14,8605.72,10,860,6594.09,25054.27,2314.75,1408.25,-3313.98,-516.77,-2797.21,0,0,0,9580,2014
KAPCO,30-Jun-14,8802.53,10,880,26787.85,95352.01,113206.05,4550.48,11330,3600.15,7729.84,65,0,65,57386,2014
SSGC,30-Jun-14,8809.16,10,880,13492.19,233468.82,153283.82,7416.61,-5810.41,-2056.95,-3753.46,0,0,0,19539,2014
FFBL,31-Dec-14,9341.1,10,934,13071.64,46248.83,49445.26,1312.94,5780.25,1763.93,4016.33,40,0,40,14114,2014
BYCO,30-Jun-14,9778.59,10,977,-14279.19,59253.56,92545.37,2793.2,-6324.6,-387.45,-5937.15,0,0,0,13785,2014
BOK,31-Dec-14,10002.52,10,1000,13210.81,126106.26,10816.75,0,1900.52,591.1,1309.42,10,0,10,31005,2014
MEBL,31-Dec-14,10027.38,10,1002,23262.16,437405.96,33557.94,0,6898.53,2328.45,4570.09,27.5,0,27.5,1942,2014
SBL,31-Dec-14,10082.39,10,1008,10766.98,50581.06,4835.84,0,425.26,199.18,226.08,0,0,0,5909,2014
FABL,31-Dec-14,10432.7,10,1043,21832.22,388125.78,36686.8,0,3551.79,1074.83,2476.96,0,15,15,17580,2014
HMB,31-Dec-14,10478.32,10,1047,30200.25,397380.08,37983.63,0,7312.32,2385.76,4926.56,25,0,25,2809,2014
JSBL,31-Dec-14,10724.64,10,1072,11703.72,176716.82,13703.54,0,1608.23,548.19,1060.04,0,0,0,5401,2014
SMBL,31-Dec-14,10779.8,10,1077,11017.32,148457.34,12947.39,0,11.92,-217.53,229.45,0,0,0,47702,2014
SNBL,31-Dec-14,11024.64,10,1102,14107.37,213175.31,19516.37,0,2441.9,859.84,1582.06,10,0,10,8965,2014
BAHL,31-Dec-14,11114.25,10,1111,27554.66,578918.83,47808.89,0,9917.11,3568.17,6348.94,30,0,30,7270,2014
MCB,31-Dec-14,11130.31,10,1113,106908.18,934631.48,90704.03,0,36729.45,12404.69,24324.76,140,0,140,40409,2014
ABL,31-Dec-14,11450.74,10,1145,62053.79,842269.13,79737.25,0,22201.76,7186.67,15015.09,65,0,65,20629,2014
HUBC,30-Jun-14,11571.54,10,1157,31044.76,135431.83,161806.79,4605.19,6553.22,4.04,6549.18,65,0,65,13670,2014
UBL,31-Dec-14,12241.8,10,1224,94589.28,1111414.11,102031.51,0,33398.09,11468.53,21929.56,115,0,115,235814,2014
AKBL,31-Dec-14,12602.6,10,1260,19288.56,447082.55,39921.42,0,5781.41,1766.48,4014.93,20,0,20,17839,2014
FFC,31-Dec-14,12722.38,10,1272,25365.97,86561.66,81240.19,848.94,26240.76,8070,18170.76,136.5,0,136.5,15199,2014
EFERT,31-Dec-14,13183.42,10,1318,34478.1,111471.63,61424.93,6625.4,11894.99,3687.03,8207.96,30,0,30,29068,2014
FCCL,30-Jun-14,13311.16,10,1331,15788.19,29381.33,17532.28,1042.14,4509.51,1883.51,2625.99,15,0,15,9982,2014
LPCL,31-Dec-14,14561.09,10,1456,13129.81,19243.57,10336.12,458.86,1270.96,730.89,540.07,0,0,0,7476,2014
HBL,31-Dec-14,14668.53,10,1466,137081.2,1769196.25,155603.73,0,46874.69,15762.17,31112.52,120,0,120,100710,2014
LOTCHEM,31-Dec-14,15142.07,10,1514,10705.52,16893.18,47800.07,78.89,-2363.75,-1263.28,-1100.47,0,0,0,17024,2014
BOP,31-Dec-14,15551.13,10,1555,15256.06,420370.19,32312.15,0,4306.66,1519.21,2787.45,0,0,0,21147,2014
BAFL,31-Dec-14,15872.43,10,1587,37823.83,743128.29,64414.92,0,8513.57,2872.72,5640.85,20,0,20,13969,2014
KASBB,31-Dec-14,19508.62,10,1950,0,0,0,0,-978.18,-1205.42,227.24,0,0,0,0,2014
PPL,30-Jun-14,19717.16,10,1971,181917.36,236343.04,119811.36,425.52,74546.76,23129.38,51417.38,125,0,125,22276,2014
FATIMA,31-Dec-14,21000,10,2100,36757.02,83120.96,36169.19,3766.9,14149.03,4891.24,9257.8,27.5,0,27.5,11783,2014
NBP,31-Dec-14,21275.13,10,2127,110223.73,1543054.32,145645.91,0,22000.74,6972.51,15028.23,55,0,55,12838,2014
SILK,31-Dec-14,26716.05,10,2671,8367.39,102649.12,11149.58,0,131.42,44.56,86.86,0,0,0,6507,2014
PIAA,31-Dec-14,28772.18,10,2877,-151411.56,151616.66,99519.06,14372.62,-29311.44,2911.03,-32222.47,0,0,0,57361,2014
SCBPL,31-Dec-14,38715.85,10,3871,54456.47,409567.88,41498.66,0,15230.56,5505.66,9724.9,22.5,0,22.5,7929,2014
OGDC,30-Jun-14,43009.28,10,4300,395671.21,496232.68,257014.25,2204.29,172349.91,48435.36,123914.55,92.5,0,92.5,20164,2014
PTC,31-Dec-14,51000,10,5100,91814.55,179573.66,81512.6,295.19,8011.53,2804.04,5207.49,25,0,25,42717,2014
KEL,30-Jun-14,96261.55,3.5,27503,43541.31,306315.57,194708.32,11275.21,9575.09,-3312.15,12887.24,0,0,0,18624,2014
NIB,31-Dec-14,103028.51,10,10302,14438.9,193567.96,19000.11,0,-84.43,423.33,-507.76,0,0,0,24630,2014
DSFL,30-Jun-15,3663.21,10,366,-11888.1,9221.91,0,76.5,-1042.35,-103.54,-938.81,0,0,0,20521,2015
SEPCO,30-Jun-15,1366.76,10,136,-8909.38,12156.54,1121.27,1159.74,-1759.02,0,-1759.02,0,0,0,4423,2015
JPGL,30-Jun-15,1560.38,10,156,-5984.28,10727.72,755.85,773.09,-553.97,0,-553.97,0,0,0,3689,2015
AASM,30-Jun-15,134.1,10,13,-5718.46,4735.42,246.64,0.27,-532.04,4.51,-536.55,0,0,0,692,2015
CHBL,30-Jun-15,1150,10,115,-5244.93,13798.84,2213.85,98.32,-466.82,12.56,-479.39,0,0,0,1648,2015
ANL,30-Jun-15,4493.49,10,449,-3839.31,18518.54,10701.89,1182.71,-2828.25,105.99,-2934.24,0,0,0,7097,2015
DNCC,30-Jun-15,948.4,10,94,-3257.74,2758.65,2138.89,161.86,-497.26,0,-497.26,0,0,0,643,2015
AMTEX,30-Jun-15,2594.3,10,259,-3197.45,11898.77,2905.18,180.42,-1591.05,11.07,-1602.12,0,0,0,2434,2015
BGL,30-Jun-15,1716,10,171,-2725.3,1999.17,1605.79,252.43,-461.6,-2.11,-459.49,0,0,0,2011,2015
AGL,31-Dec-15,3924.3,10,392,-2414.33,48984.23,3542.57,2229.73,-3681.94,-191.72,-3490.22,0,0,0,821,2015
DFML,30-Jun-15,1087.35,10,108,-2219.71,3491.23,54.16,0.14,-159.01,0,-159.01,0,0,0,4471,2015
TRIBL,30-Jun-15,741.28,10,74,-1672.03,4409.07,63.22,2.94,14.8,0.83,13.96,0,0,0,2284,2015
PRL,30-Jun-15,350,10,35,-1513.19,30752.97,91174.7,706.7,-1672.98,-491.32,-1181.66,0,0,0,4028,2015
HWQS,30-Sep-15,324,10,32,-1449.29,4232.22,1380.22,144.11,-789.68,-9.85,-779.82,0,0,0,1008,2015
OLSM,30-Jun-15,120,10,12,-1432.35,1926.99,77.01,107.79,-225.9,0.1,-226,0,0,0,410,2015
BAFS,30-Sep-15,94.5,10,9,-1171.59,2634.74,1638.08,193.07,-204.86,-6.15,-198.71,0,0,0,1190,2015
PECO,30-Jun-15,56.9,10,5,-1098.46,9955.29,923.26,17.52,63.58,18.31,45.27,0,0,0,2339,2015
MOIL,30-Jun-15,5.68,10,0,-844.51,1.8,0,0,-1.96,0,-1.96,0,0,0,806,2015
SML,30-Sep-15,695.24,10,69,-711.81,13328.59,6578.99,238.12,-42.65,100.1,-142.76,0,0,0,1556,2015
SKRS,30-Sep-15,223.08,10,22,-658.63,2888.18,2613.74,49.67,-190.58,37.58,-228.16,0,0,0,1877,2015
MZSM,30-Sep-15,141,10,14,-599.49,218.88,446.82,2.04,-84.82,-2.69,-82.13,0,0,0,2075,2015
HUSS,30-Sep-15,170,10,17,-573.75,3337.78,1995.71,61.34,-416.14,2.2,-418.34,0,0,0,551,2015
SPLC,30-Jun-15,451.61,10,45,-556.76,1013.67,60.88,51.14,-190.83,2.1,-192.93,0,0,0,1810,2015
DWTM,30-Jun-15,460.65,10,46,-510.62,4654.02,2155.93,217.6,-433.54,-8.12,-425.41,0,0,0,322,2015
MTIL,30-Jun-15,221.05,10,22,-463.82,454.35,0,9.89,-30.63,0,-30.63,0,0,0,1830,2015
PAKL,30-Jun-15,34,10,3,-349.21,151.73,17.17,0.02,-15.37,0.16,-15.53,0,0,0,246,2015
OLTM,30-Jun-15,108.04,10,10,-326.84,501.29,28.26,9.87,-52.86,-20.9,-31.96,0,0,0,794,2015
ICCT,30-Jun-15,300.01,10,30,-325.2,1104.27,540.95,62.87,-75.9,-11.94,-63.96,0,0,0,1520,2015
KHSM,30-Jun-15,131.75,10,13,-322.62,457.28,0,21.26,-36.14,-6.63,-29.52,0,0,0,1830,2015
ADTM,30-Jun-15,77.26,10,7,-308.01,292.79,0,0,-12.36,0,-12.36,0,0,0,749,2015
PPVC,30-Jun-15,149.58,10,14,-287.95,159.38,7.74,7.25,-24.82,1.39,-26.21,0,0,0,611,2015
MWMP,30-Jun-15,73.55,10,7,-287.5,128.18,0,0,-14.91,0,-14.91,0,0,0,2851,2015
COST,30-Jun-15,40,10,4,-274.76,307.89,0,6.25,-15.96,0,-15.96,0,0,0,1052,2015
CJPL,30-Jun-15,237.63,10,23,-273.17,333.92,3.87,19.82,-6.98,-0.04,-6.94,0,0,0,2066,2015
COTT,30-Jun-15,55.69,10,5,-272.85,490.88,0,0,-13.58,0,-13.58,0,0,0,1239,2015
SGFL,30-Jun-15,150,10,15,-272.25,664.73,0,0,-113.6,0.12,-113.72,0,0,0,8,2015
MFTM,30-Jun-15,188.89,10,18,-270.78,59.77,0,0.01,-14.48,0,-14.48,0,0,0,2426,2015
SUHJ,30-Jun-15,37.45,10,3,-267.81,919.95,0,3.29,-35.38,0,-35.38,0,0,0,437,2015
NCML,30-Jun-15,230,10,23,-250.53,233.77,0,0,-5.04,0,-5.04,0,0,0,726,2015
FSWL,30-Jun-15,20,10,2,-250.47,44.05,23.36,0.06,-7.53,0.19,-7.72,0,0,0,125,2015
FIL,30-Jun-15,20,10,2,-226.68,56.42,77.66,0.28,-4.66,0.94,-5.6,0,0,0,105,2015
NOPK,31-Dec-15,117.61,10,11,-224.45,1908.73,689.04,40.81,-176.93,-70.86,-106.07,0,0,0,1222,2015
RAVT,30-Jun-15,250,10,25,-218.37,309.46,258.03,10.25,-67.92,-1.23,-66.69,0,0,0,1124,2015
DSIL,30-Jun-15,600,10,60,-213.99,585.34,820.09,2.29,139.98,-27.91,167.89,0,0,0,1664,2015
YOUW,30-Jun-15,400,10,40,-202.19,1343.45,1708.64,70.24,-344.86,2.68,-347.54,0,0,0,601,2015
JOVC,30-Jun-15,508.2,10,50,-193.96,64.43,1.28,0,-0.99,0,-0.99,0,0,0,9419,2015
KSTM,30-Jun-15,107,10,10,-184.96,412.45,0,8.48,-59.1,-5.04,-54.07,0,0,0,1285,2015
SERF,30-Jun-15,157.55,10,15,-184.6,0,0,0,0.33,0,0.33,0,0,0,4115,2015
KPUS,30-Sep-15,160.18,10,16,-168.67,2331.06,3492.71,135.89,153.59,62.65,90.94,0,0,0,131,2015
EMCO,30-Jun-15,350,10,35,-160.15,2202.35,782.87,92.23,-124.68,-11.21,-113.46,0,0,0,940,2015
GFIL,30-Jun-15,326.36,10,32,-155.15,3142.6,5114.9,208.88,-181.01,1.98,-182.99,0,0,0,4932,2015
SANE,30-Jun-15,44.67,10,4,-148.29,1195.18,1266.76,44.38,-187.7,-62.23,-125.47,0,0,0,786,2015
ASTM,30-Jun-15,151.77,10,15,-146.09,720.75,1129.41,0.55,-13.43,4.16,-17.6,0,0,0,2060,2015
SFAT,30-Jun-15,40,10,4,-142.56,354.63,613.97,31.12,-185.25,7.38,-192.64,0,0,0,234,2015
HATM,30-Jun-15,132.72,10,13,-131.43,532.98,178.75,0.32,-15.52,-11.88,-3.64,0,0,0,293,2015
JOPP,30-Jun-15,54.5,10,5,-123.08,275.8,39.23,5.82,-59.22,-1.42,-57.8,0,0,0,1107,2015
JUBS,30-Jun-15,324.91,10,32,-114.62,924.13,14.88,0.18,-37.68,2.69,-40.36,0,0,0,1311,2015
JATM,30-Jun-15,126.01,10,12,-97.58,535.76,584.67,0.02,-39.34,-11.9,-27.44,0,0,0,1695,2015
BILF,30-Jun-15,141,10,14,-94.3,1323.07,1638.36,55.97,-171.83,-45.34,-126.49,0,0,0,865,2015
LMSM,30-Jun-15,121.24,10,12,-70.68,241.9,0,0,-1.14,0,-1.14,0,0,0,478,2015
ELCM,30-Jun-15,13,10,1,-58.94,121.41,288.81,0.1,1.41,1.54,-0.13,0,0,0,118,2015
SRSM,30-Jun-15,312,10,31,-57.8,1262.21,2051.79,40.25,-125.74,21,-146.75,0,0,0,2607,2015
SDIL,30-Jun-15,39.02,10,3,-52.88,24.25,0,0,-0.96,0,-0.96,0,0,0,1692,2015
MUBT,30-Jun-15,54,10,5,-41.22,40.99,0,2.98,0.01,0.47,-0.47,0,0,0,637,2015
PASL,30-Jun-15,1865.68,10,186,-35.29,662.33,9.79,0,-14.7,0.97,-15.67,0,0,0,8127,2015
BYCO,30-Jun-15,9778.59,10,977,-29.2,55452.01,94807.33,3086.14,-151.43,-223.73,72.3,0,0,0,14006,2015
MDTL,30-Jun-15,1788.51,10,178,-20.88,778.58,325.62,19.05,-216.52,0,-216.52,0,0,0,2358,2015
SHCI,30-Jun-15,120,10,12,-20.15,110.81,0.21,1.94,-37.21,7.95,-45.16,0,0,0,930,2015
SICL,31-Dec-15,10,10,1,-19.41,22.68,0.07,0,-1.44,0,-1.44,0,0,0,169,2015
GOEM,30-Jun-15,46.62,10,4,-15.73,257.87,353.58,6.61,-10.39,1.94,-12.33,0,0,0,165,2015
SERT,30-Jun-15,44.49,10,4,-11.29,569.02,586.44,3.37,32.15,2.05,30.1,0,0,0,1217,2015
NORS,30-Jun-15,4,10,0,-8.89,3.72,1.97,0,0.79,0.48,0.31,0,0,0,826,2015
BPBL,30-Jun-15,30,5,6,-6.7,12,1.8,0,0.17,0.32,-0.15,0,0,0,1271,2015
KACM,30-Jun-15,11.83,10,1,-0.75,0.01,0,0,2.16,0,2.16,0,0,0,587,2015
ISHT,30-Jun-15,42.5,10,4,-0.07,420.98,555.77,29.01,-113.59,-1.76,-111.83,0,0,0,1037,2015
HMICL,31-Dec-15,5,10,0,0.42,3.17,0.3,0,0.18,0,0.18,0,0,0,350,2015
HADC,30-Jun-15,32,5,6,1.66,6.47,0,0,-0.52,-0.05,-0.46,0,0,0,1840,2015
TSBL,30-Jun-15,100,10,10,6.85,45.02,8.58,0.01,-16.28,0.17,-16.45,0,0,0,941,2015
BUXL,30-Jun-15,14.4,10,1,9.18,171.44,169.77,0.2,3.82,1.76,2.07,0,0,0,593,2015
THAS,30-Jun-15,40.5,10,4,9.75,9.82,0,0,-3.3,-0.06,-3.24,0,0,0,368,2015
DKL,30-Jun-15,22.39,10,2,12.73,63.56,0,0.61,41.47,0,41.47,20,0,20,286,2015
FNEL,30-Jun-15,1418.1,10,141,13.42,1173.17,206.3,35.35,192.87,-50.01,242.89,0,0,0,807,2015
HAEL,30-Jun-15,68.04,10,6,15.58,324.01,232.99,9.07,-9.69,2.27,-11.96,0,0,0,943,2015
AATM,30-Jun-15,222.13,5,44,20.65,431.92,0,0.01,-22.62,0.74,-23.36,0,0,0,1094,2015
DAAG,30-Jun-15,40,10,4,24.05,118.21,71.37,0.72,1.16,1.88,-0.72,0,0,0,2641,2015
DMTX,30-Jun-15,30.52,10,3,25.42,752.83,3.57,43.8,42.7,-10.78,53.48,0,0,0,351,2015
SHCM,30-Jun-15,176.37,10,17,25.53,1735.84,1171.42,62.28,23.91,11.07,12.84,0,0,0,1227,2015
MUKT,30-Jun-15,145,10,14,31.24,50.59,1.2,0,-3.15,0.01,-3.16,0,0,0,1503,2015
LEUL,30-Jun-15,60,10,6,35.25,91.51,114.15,1.59,9.88,1.18,8.7,0,0,0,1843,2015
AKDCL,30-Jun-15,25.07,10,2,36.49,41.17,9,0.02,2.03,0.66,1.38,10,0,10,995,2015
GIL,30-Jun-15,3,10,0,38,252.85,762.26,0.13,6.15,1.93,4.22,50,0,50,80,2015
SGPL,30-Jun-15,178.33,10,17,41.99,58.37,0,0,-4.87,0,-4.87,0,0,0,1560,2015
IGIBL,30-Jun-15,2121.03,10,212,49.28,652.94,51.26,10.86,24.62,7.11,17.5,0,0,0,3298,2015
HMIM,30-Jun-15,119.75,10,11,50.34,51.89,0,0,5.66,0.62,5.04,0,0,0,285,2015
PAKMI,30-Jun-15,125.4,10,12,60.74,66.69,6.93,0,1.56,0,1.56,0.9,0,0.9,4026,2015
SJTM,30-Jun-15,212.68,10,21,64.09,681.27,1171.06,3.85,-56.14,-9.86,-46.28,0,0,0,495,2015
PIL,31-Dec-15,350,10,35,69.71,617.75,224.32,0,-34.43,0.36,-34.79,0,0,0,3060,2015
BAPL,30-Jun-15,75.03,10,7,71.16,192.03,99.63,2.96,-18.3,1,-19.3,0,0,0,877,2015
LPGL,30-Jun-15,75,10,7,71.48,519.06,691.78,10.25,1.54,15.94,-14.4,0,0,0,579,2015
DWSM,30-Sep-15,665.12,10,66,73.41,5267.98,4442.37,104.34,-448.96,5.17,-454.13,0,0,0,1978,2015
GRYL,30-Jun-15,215,10,21,75.25,234.46,10.99,2.13,-1.71,-1.81,0.1,0,0,0,362,2015
UBDL,30-Jun-15,108,10,10,77.49,721.41,1342.49,9.83,21.9,9.66,12.25,10,0,10,356,2015
INKL,30-Jun-15,64.5,10,6,79.05,123.74,184.12,1.97,11.64,1.84,9.8,10,0,10,1221,2015
ASRL,30-Jun-15,35.57,10,3,79.72,103.91,15.33,0.05,5.02,2.38,2.65,0,0,0,702,2015
DKTM,30-Jun-15,66.11,10,6,80.75,1149.91,716.61,16.51,-120.4,-20.16,-100.24,0,0,0,747,2015
CECL,30-Jun-15,33.12,10,3,85.96,580.39,54.43,0.04,-44.92,0,-44.92,0,0,0,773,2015
AEL,30-Jun-15,80,10,8,89.69,196.14,119.38,0.01,-6.03,0,-6.03,0,0,0,234,2015
SLCL,30-Jun-15,363,10,36,103.04,863.64,17.55,4.58,-47.07,-18.54,-28.52,0,0,0,345,2015
SARC,30-Jun-15,60,10,6,110.62,158.91,202.18,4.35,5.98,2.34,3.64,0,0,0,2001,2015
CSM,30-Jun-15,200,10,20,117.63,138.98,30.68,0,-7.14,0,-7.14,0,0,0,1704,2015
GLOT,30-Jun-15,163.66,10,16,125.05,129.1,0,0,-23.16,0,-23.16,0,0,0,483,2015
FIMM,30-Jun-15,30,10,3,129.63,292.24,730.55,0,59.87,32.72,27.15,90,0,90,358,2015
ZIL,31-Dec-15,61.23,10,6,132.53,786.7,1342.84,22.91,-142.58,-22.02,-120.56,0,0,0,1293,2015
FNBM,30-Jun-15,250,10,25,141.53,1248.35,451.4,90.11,-122.18,0,-122.18,0,0,0,1118,2015
OTSU,30-Jun-15,110,10,11,141.91,1562.66,1452.2,103.46,-179.94,-33.77,-146.17,0,0,0,1072,2015
FECM,30-Jun-15,113.4,10,11,142.19,203.34,58.55,0.01,8.58,0,8.58,5.5,0,5.5,4442,2015
CPAL,30-Jun-15,107.44,10,10,148.15,212.58,35.39,6.27,21.23,7.24,13.99,0,0,0,717,2015
BFMOD,30-Jun-15,75.15,10,7,148.53,151.72,15.38,0,9.32,0.2,9.12,7,0,7,1171,2015
SLYT,30-Jun-15,87.75,10,8,150.25,2471.7,3279.67,96.23,-210.43,-10.02,-200.41,0,0,0,1588,2015
DADX,30-Jun-15,107.64,10,10,151.92,2588.45,2174.73,139.26,65.62,38.86,26.76,0,0,0,3752,2015
MODAM,30-Jun-15,184.24,10,18,158.77,205.71,39.94,0,5.17,0.46,4.7,2,0,2,3695,2015
FPJM,30-Jun-15,340.2,10,34,170.72,1205.74,353.21,63.17,98.47,3.94,94.53,5,0,5,4470,2015
